,STN,WBAN,YEARMODA,TEMP,TEMP_count,DEWP,DEWP_count,SLP,SLP_count,STP,STP_count,VISIB,VISIB_count,WDSP,WDSP_count,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,MAX_flag,MIN_flag,PRCP_A,PRCP_B,PRCP_C,PRCP_D,PRCP_G,PRCP_H,PRCP_I
7443,722930,93107,2002-03-22,56.3,22,49.2,22,1016.3,22,,0,10.1,22,4.9,22,11.1,,66.0,42.8,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7444,722930,93107,2002-03-23,54.6,15,50.2,15,1017.2,15,,0,13.5,15,5.2,15,13.0,,64.0,43.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7445,722930,93107,2002-03-24,54.1,18,51.5,18,1016.6,18,,0,8.1,18,8.8,18,15.0,19.0,62.1,51.1,0.02,,10000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7446,722930,93107,2002-03-25,52.0,15,45.5,15,1016.8,15,,0,8.2,15,6.1,15,13.0,,62.6,44.6,0.0,,0,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7447,722930,93107,2002-03-26,53.8,13,48.6,13,1015.7,13,,0,9.0,13,3.9,13,8.0,,64.4,44.6,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7448,722930,93107,2002-03-27,53.4,21,49.8,21,1015.5,21,,0,10.4,21,4.8,21,10.1,,64.9,45.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7449,722930,93107,2002-03-28,55.9,14,47.2,14,1015.6,14,,0,10.0,14,3.7,14,7.0,,57.2,53.6,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7450,722930,93107,2002-03-29,54.6,16,48.5,16,1016.4,16,,0,9.9,16,3.0,16,6.0,,61.0,46.4,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7451,722930,93107,2002-03-30,56.3,18,52.9,18,1017.7,18,,0,7.3,18,5.4,18,10.1,,63.0,53.1,,,110000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7452,722930,93107,2002-03-31,56.2,15,53.6,15,1015.6,15,,0,4.2,15,4.2,15,8.9,,64.4,51.8,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7453,722930,93107,2002-04-01,56.5,13,53.3,13,1013.2,13,,0,3.9,13,4.3,13,8.0,,63.0,51.8,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7454,722930,93107,2002-04-02,56.6,16,52.5,16,1013.3,16,,0,6.5,16,3.9,16,10.1,14.0,61.0,53.6,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7455,722930,93107,2002-04-03,55.5,20,51.4,20,1015.2,20,,0,8.3,20,5.1,20,11.1,,61.0,53.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7456,722930,93107,2002-04-04,56.9,22,50.2,22,1017.0,22,,0,10.9,22,6.6,22,10.1,,64.4,53.6,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7457,722930,93107,2002-04-05,54.0,24,47.6,24,1019.0,24,,0,9.9,24,3.8,24,11.1,,62.6,44.6,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7458,722930,93107,2002-04-06,56.4,24,52.1,24,1014.8,24,,0,8.5,24,4.9,24,13.0,,63.0,45.0,,,10000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7459,722930,93107,2002-04-07,56.1,23,52.0,23,1013.7,23,,0,8.9,23,4.6,23,12.0,16.9,64.4,48.2,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7460,722930,93107,2002-04-08,58.9,23,51.5,23,1015.5,23,,0,10.1,23,3.9,23,11.1,15.9,64.9,55.0,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7461,722930,93107,2002-04-09,59.7,18,53.9,18,1018.7,18,,0,7.7,18,5.8,18,11.1,22.9,64.9,52.0,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7462,722930,93107,2002-04-10,58.9,23,54.9,23,1019.0,23,,0,4.7,23,4.9,23,12.0,,69.8,53.6,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7463,722930,93107,2002-04-11,60.4,21,55.6,21,1016.4,21,,0,6.6,21,4.7,20,8.9,,69.8,55.0,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7464,722930,93107,2002-04-12,58.6,22,55.4,22,1015.7,22,,0,6.1,22,4.3,22,8.9,,64.9,53.6,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7465,722930,93107,2002-04-13,60.4,23,55.8,23,1014.7,23,,0,7.1,23,3.9,23,11.1,,73.4,55.4,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7466,722930,93107,2002-04-14,59.9,24,56.8,24,1012.6,24,,0,4.8,24,3.5,24,8.9,,75.0,55.0,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7467,722930,93107,2002-04-15,57.0,24,56.1,24,1009.7,24,,0,4.8,24,8.8,24,14.0,20.0,71.1,55.0,0.03,,110000,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7468,722930,93107,2002-04-16,56.6,23,49.6,23,1013.3,22,,0,15.2,23,7.6,23,13.0,18.1,64.4,48.2,0.0,,110000,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7469,722930,93107,2002-04-17,57.7,21,49.2,21,1018.0,21,,0,7.4,21,8.1,21,13.0,15.0,64.9,54.0,0.0,,110000,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7470,722930,93107,2002-04-18,56.3,22,47.5,22,1018.6,22,,0,7.3,22,5.9,22,12.0,,63.0,45.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7471,722930,93107,2002-04-19,54.3,23,44.7,23,1016.1,23,,0,7.0,23,6.6,23,12.0,15.0,64.4,44.6,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7472,722930,93107,2002-04-20,55.1,24,44.3,24,1016.7,24,,0,16.5,24,6.3,24,13.0,,66.9,46.0,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7473,722930,93107,2002-04-21,55.4,24,49.4,24,1016.1,24,,0,8.9,24,6.4,24,12.0,,68.0,42.8,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7474,722930,93107,2002-04-22,59.5,24,49.5,24,1015.1,24,,0,9.0,24,6.2,23,11.1,,72.0,42.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7475,722930,93107,2002-04-23,61.6,24,50.5,24,1016.9,23,,0,6.8,24,4.6,24,11.1,,78.1,50.0,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7476,722930,93107,2002-04-24,58.1,24,56.0,24,1020.0,24,,0,8.5,24,5.8,24,8.9,,79.0,48.9,0.0,,110000,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7477,722930,93107,2002-04-25,59.8,21,55.7,21,1018.1,21,,0,9.2,21,6.7,21,12.0,,64.9,54.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7478,722930,93107,2002-04-26,56.6,22,54.1,22,1014.3,22,,0,8.0,22,6.7,22,15.9,19.0,66.0,50.0,0.02,,110000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7479,722930,93107,2002-04-27,56.1,23,51.7,23,1016.7,23,,0,7.3,23,7.8,23,11.1,,64.0,50.0,0.0,,110000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7480,722930,93107,2002-04-28,56.1,24,49.7,24,1018.4,24,,0,21.4,24,6.6,24,12.0,,66.2,44.6,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7481,722930,93107,2002-04-29,57.7,23,50.8,23,1017.0,23,,0,10.3,23,6.2,23,11.1,,68.0,45.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7482,722930,93107,2002-04-30,57.8,22,52.2,22,1017.1,22,,0,8.4,22,6.1,22,15.9,16.9,68.0,45.0,0.0,,0,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7483,722930,93107,2002-05-01,56.5,24,48.7,24,1015.6,23,,0,8.0,24,6.1,24,13.0,15.9,64.4,48.2,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7484,722930,93107,2002-05-02,56.1,24,48.5,24,1015.7,24,,0,8.4,24,5.8,24,11.1,15.0,64.9,44.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7485,722930,93107,2002-05-03,57.2,24,51.8,24,1017.0,24,,0,7.8,24,5.5,24,11.1,15.0,66.2,46.4,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7486,722930,93107,2002-05-04,57.9,22,54.0,22,1016.9,22,,0,7.6,22,4.8,22,10.1,,68.0,48.0,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7487,722930,93107,2002-05-05,58.4,24,54.1,24,1017.3,24,,0,7.9,24,3.5,24,8.9,,69.1,48.9,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7488,722930,93107,2002-05-06,58.6,24,53.6,24,1016.9,23,,0,6.4,24,4.7,24,11.1,,68.0,53.6,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7489,722930,93107,2002-05-07,58.1,23,54.5,23,1015.4,23,,0,6.6,23,5.2,23,10.1,,69.1,54.0,0.0,,110000,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7490,722930,93107,2002-05-08,59.7,24,54.8,24,1015.0,24,,0,7.3,24,4.4,24,11.1,,64.9,56.8,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7491,722930,93107,2002-05-09,59.6,24,55.2,24,1015.7,24,,0,7.6,24,4.2,24,8.9,,71.1,51.8,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7492,722930,93107,2002-05-10,61.1,24,55.6,24,1013.4,24,,0,6.4,24,6.2,24,11.1,,72.0,51.1,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7493,722930,93107,2002-05-11,59.8,24,51.9,24,1013.4,24,,0,9.2,24,6.0,24,10.1,15.9,68.5,53.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7494,722930,93107,2002-05-12,64.4,20,53.0,20,1016.2,20,,0,14.5,20,6.3,20,14.0,18.1,84.2,51.8,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7495,722930,93107,2002-05-13,69.6,23,47.7,23,1015.4,22,,0,9.6,23,5.4,23,14.0,,86.0,50.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7496,722930,93107,2002-05-14,63.0,20,55.8,20,1011.0,20,,0,8.3,20,4.6,20,10.1,15.0,86.0,51.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7497,722930,93107,2002-05-15,61.1,23,56.2,23,1011.0,23,,0,8.0,23,6.1,23,8.9,14.0,73.9,57.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7498,722930,93107,2002-05-16,59.4,24,54.4,24,1013.7,23,,0,7.0,24,5.5,24,10.1,,66.9,54.9,,,110000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7499,722930,93107,2002-05-17,60.5,24,48.7,23,1014.2,22,,0,8.5,24,3.1,24,8.9,,69.1,57.0,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7500,722930,93107,2002-05-18,60.9,23,55.4,23,1013.1,23,,0,6.9,23,4.3,23,8.9,,71.1,57.9,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7501,722930,93107,2002-05-19,59.5,21,54.7,21,1012.9,21,,0,6.6,21,4.4,21,10.1,,64.9,57.0,0.0,,100000,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,722930,93107,2002-05-20,60.7,24,54.9,24,1015.9,24,,0,7.0,24,6.8,24,14.0,19.0,68.0,57.0,0.0,,10000,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7503,722930,93107,2002-05-21,58.5,24,49.6,24,1018.7,24,,0,9.0,24,8.5,24,15.0,18.1,68.0,50.0,0.0,,10000,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7504,722930,93107,2002-05-22,57.6,24,48.3,24,1016.3,24,,0,7.0,24,6.5,24,11.1,,69.8,46.4,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7505,722930,93107,2002-05-23,60.1,24,50.8,24,1012.4,24,,0,7.8,24,5.7,24,12.0,15.9,71.1,45.0,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7506,722930,93107,2002-05-24,61.2,22,53.8,22,1012.6,22,,0,7.1,22,4.9,22,10.1,,70.0,53.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7507,722930,93107,2002-05-25,59.2,24,52.8,24,1014.2,24,,0,8.7,24,4.5,24,10.1,,71.1,52.0,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7508,722930,93107,2002-05-26,60.3,23,53.1,23,1014.3,23,,0,7.1,23,4.1,23,10.1,,69.1,53.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7509,722930,93107,2002-05-27,60.9,24,53.1,24,1014.1,24,,0,8.9,24,5.1,24,12.0,,69.8,52.0,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510,722930,93107,2002-05-28,60.8,24,54.7,24,1013.9,24,,0,7.3,24,5.5,24,22.9,,73.4,50.0,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7511,722930,93107,2002-05-29,64.6,23,58.0,23,1011.8,23,,0,8.2,23,4.0,23,10.1,,75.2,55.0,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7512,722930,93107,2002-05-30,63.4,24,59.0,24,1010.8,24,,0,5.0,24,4.0,24,11.1,,78.8,57.2,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7513,722930,93107,2002-05-31,64.7,23,59.5,23,1011.6,23,,0,7.7,23,5.1,23,9.9,,79.0,57.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7514,722930,93107,2002-06-01,64.1,24,57.9,24,1011.6,24,,0,7.2,24,5.0,24,12.0,15.9,73.9,57.9,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7515,722930,93107,2002-06-02,63.1,24,55.6,24,1011.9,24,,0,7.5,24,4.5,24,10.1,,73.9,59.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7516,722930,93107,2002-06-03,61.6,23,53.7,23,1012.0,23,,0,7.0,23,7.2,23,11.1,16.9,70.0,53.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7517,722930,93107,2002-06-04,61.3,24,55.0,24,1012.2,24,,0,7.0,24,4.8,24,10.1,,73.4,51.8,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7518,722930,93107,2002-06-05,65.5,23,60.1,23,1011.8,23,,0,6.1,23,4.2,23,8.0,,80.6,55.9,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7519,722930,93107,2002-06-06,65.9,24,60.5,24,1010.2,24,,0,5.9,24,4.4,24,11.1,,80.1,57.2,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7520,722930,93107,2002-06-07,65.3,21,62.4,21,1009.9,21,,0,5.3,21,5.5,21,11.1,15.0,76.1,60.8,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7521,722930,93107,2002-06-08,62.4,24,59.2,24,1010.0,24,,0,6.1,24,5.3,24,10.1,,76.1,57.9,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7522,722930,93107,2002-06-09,60.6,23,55.4,23,1009.3,23,,0,7.0,23,7.5,23,12.0,,66.2,57.2,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7523,722930,93107,2002-06-10,62.8,24,54.8,24,1009.1,24,,0,7.0,24,5.8,24,12.0,18.1,69.8,59.0,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7524,722930,93107,2002-06-11,64.0,24,55.5,24,1011.2,24,,0,8.0,24,4.3,24,10.1,,71.6,60.1,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7525,722930,93107,2002-06-12,63.4,24,55.7,24,1013.5,24,,0,8.0,24,4.9,24,8.9,,72.0,55.9,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7526,722930,93107,2002-06-13,63.8,22,57.9,22,1014.7,22,,0,7.1,22,5.8,22,11.1,,73.0,57.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7527,722930,93107,2002-06-14,65.2,20,59.7,20,1013.4,20,,0,6.6,20,6.1,19,10.1,,75.0,59.0,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7528,722930,93107,2002-06-15,65.0,20,59.0,20,1012.1,20,,0,4.6,20,5.5,20,10.1,14.0,80.1,57.0,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7529,722930,93107,2002-06-16,66.8,22,58.5,22,1013.6,22,,0,5.7,22,4.2,22,8.0,,82.0,55.0,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7530,722930,93107,2002-06-17,68.0,24,61.2,24,1013.2,24,,0,6.0,24,4.4,24,8.9,,82.9,55.0,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7531,722930,93107,2002-06-18,68.0,24,60.6,24,1010.5,22,,0,6.0,24,4.1,24,8.0,,81.0,57.0,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7532,722930,93107,2002-06-19,67.0,22,61.4,22,1008.6,22,,0,5.9,22,6.2,22,12.0,,79.0,61.0,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7533,722930,93107,2002-06-20,62.9,22,60.7,22,1010.8,22,,0,5.8,22,6.1,22,11.1,,73.0,60.1,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7534,722930,93107,2002-06-21,62.2,16,57.9,16,1013.1,16,,0,7.0,16,5.0,16,8.0,,69.8,60.1,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7535,722930,93107,2002-06-22,69.0,13,57.9,13,1014.8,13,,0,7.0,13,5.6,13,10.1,,73.9,60.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7536,722930,93107,2002-06-23,69.3,13,60.4,13,1013.8,13,,0,7.0,13,5.4,13,8.9,,75.2,62.1,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7537,722930,93107,2002-06-24,65.5,24,59.4,24,1013.2,24,,0,7.1,24,3.9,24,8.9,,75.9,59.0,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7538,722930,93107,2002-06-25,62.9,20,58.9,20,1013.7,20,,0,6.1,20,3.8,20,10.1,,77.0,55.9,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7539,722930,93107,2002-06-26,66.3,23,61.8,23,1014.4,22,,0,5.6,23,5.5,23,10.1,,78.1,55.9,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7540,722930,93107,2002-06-27,64.4,22,58.8,22,1014.4,22,,0,6.7,22,4.3,22,10.1,,75.9,59.0,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7541,722930,93107,2002-06-28,64.8,24,58.2,24,1012.1,24,,0,7.2,24,4.0,24,8.9,,73.9,55.9,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7542,722930,93107,2002-06-29,66.1,24,59.4,24,1012.0,24,,0,7.0,24,5.1,24,8.9,,75.2,60.8,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7543,722930,93107,2002-06-30,65.0,23,59.1,23,1011.7,23,,0,7.0,23,3.7,23,8.0,,77.0,57.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7544,722930,93107,2002-07-01,69.3,11,62.1,11,1013.9,11,,0,6.1,11,4.6,11,7.0,,81.0,60.8,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7545,722930,93107,2002-07-02,67.9,24,61.5,24,1014.9,24,,0,6.5,24,3.8,24,8.0,,82.9,55.9,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7546,722930,93107,2002-07-03,67.0,24,62.7,24,1014.4,21,,0,7.0,24,5.5,24,11.1,15.9,82.0,55.9,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7547,722930,93107,2002-07-04,65.0,24,59.7,24,1012.6,24,,0,7.0,24,5.7,24,10.1,,71.6,60.8,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7548,722930,93107,2002-07-05,65.4,20,59.1,20,1012.8,20,,0,6.9,20,4.8,20,10.1,,72.0,60.8,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7549,722930,93107,2002-07-06,65.4,24,59.7,24,1013.7,24,,0,6.9,24,4.4,24,10.1,,73.4,60.1,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7550,722930,93107,2002-07-07,66.4,22,62.1,22,1013.8,22,,0,7.0,22,4.0,22,8.9,,75.0,59.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7551,722930,93107,2002-07-08,69.8,23,63.8,23,1012.8,23,,0,5.7,23,3.4,23,8.0,,82.4,62.6,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7552,722930,93107,2002-07-09,67.3,20,62.4,20,1012.1,20,,0,7.0,20,2.9,20,8.9,,84.0,59.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7553,722930,93107,2002-07-10,69.8,23,64.3,23,1012.3,23,,0,7.3,23,4.0,23,8.0,,82.9,59.0,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7554,722930,93107,2002-07-11,70.8,22,65.3,22,1013.3,22,,0,6.8,22,3.5,22,8.0,,80.6,64.0,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7555,722930,93107,2002-07-12,70.4,24,64.8,24,1012.3,24,,0,6.2,23,4.5,24,15.9,,80.1,62.6,,,110000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7556,722930,93107,2002-07-13,70.2,24,64.7,24,1011.1,20,,0,7.0,24,5.1,24,8.9,,79.0,64.0,0.0,,0,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7557,722930,93107,2002-07-14,70.6,21,64.1,21,1010.1,20,,0,6.8,21,5.2,21,13.0,,80.6,64.4,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7558,722930,93107,2002-07-15,69.3,24,63.2,24,1012.0,23,,0,7.0,24,3.7,24,8.9,,81.0,61.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7559,722930,93107,2002-07-16,69.7,22,62.8,22,1013.7,22,,0,6.7,22,4.2,22,8.9,,80.1,61.0,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7560,722930,93107,2002-07-17,68.4,24,61.7,24,1014.6,24,,0,7.0,24,4.0,24,8.0,,79.0,62.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7561,722930,93107,2002-07-18,67.5,21,61.0,21,1015.2,21,,0,7.0,21,4.8,21,8.9,,78.1,62.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7562,722930,93107,2002-07-19,66.5,23,61.3,23,1013.8,23,,0,6.1,23,4.2,23,10.1,14.0,75.9,61.0,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7563,722930,93107,2002-07-20,65.1,24,60.0,24,1013.3,24,,0,6.8,24,4.2,24,10.1,,71.6,60.8,0.0,,100000,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7564,722930,93107,2002-07-21,65.7,22,58.3,22,1014.8,22,,0,7.0,22,4.4,22,8.9,,73.9,60.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7565,722930,93107,2002-07-22,66.5,24,60.3,24,1013.6,22,,0,7.0,24,6.4,24,12.0,,75.2,60.8,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7566,722930,93107,2002-07-23,69.2,23,62.2,23,1013.4,23,,0,7.0,23,5.5,23,12.0,,80.6,62.6,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7567,722930,93107,2002-07-24,74.1,24,60.4,24,1015.3,24,,0,7.0,24,4.7,24,8.9,,86.0,61.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7568,722930,93107,2002-07-25,75.3,21,59.4,21,1015.8,21,,0,6.8,21,4.5,21,8.9,,86.0,62.1,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7569,722930,93107,2002-07-26,70.9,22,63.3,22,1014.2,22,,0,6.2,22,3.9,22,8.0,,87.1,62.1,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7570,722930,93107,2002-07-27,67.2,19,59.2,19,1014.5,19,,0,6.7,19,5.7,19,11.1,,79.0,61.0,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7571,722930,93107,2002-07-28,67.7,24,58.3,24,1016.2,24,,0,6.7,24,4.3,24,12.0,15.0,75.2,63.0,0.0,,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7572,722930,93107,2002-07-29,66.3,24,60.4,24,1015.8,24,,0,6.8,24,6.7,24,10.1,,75.9,57.0,0.03,,100000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7573,722930,93107,2002-07-30,67.4,22,61.9,22,1013.9,22,,0,6.9,22,4.2,22,10.1,,77.0,60.8,0.0,,100000,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7574,722930,93107,2002-07-31,67.0,22,62.2,22,1015.0,22,,0,6.7,22,5.4,22,8.9,15.9,77.0,59.0,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7575,722930,93107,2002-08-01,67.8,24,62.6,24,1014.0,23,,0,7.1,24,4.0,24,8.9,,75.9,59.0,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7576,722930,93107,2002-08-02,68.1,24,63.0,24,1012.9,24,,0,6.7,24,3.2,24,11.1,,77.0,64.0,0.0,,100000,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
